cod_inst;ano_mes;Ativo | Aplicações Interfinanceiras de Liquidez - (b);Ativo | Arrendamento Mercantil Líquido de Provisão - (e);Ativo | Arrendamento Mercantil a Receber - (e1);Ativo | Ativo Total - (k) = (i) - (j);Ativo | Ativo Total Ajustado - (i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h);Ativo | Credores por Antecipação de Valor Residual - (e3);Ativo | Credores por Antecipação de Valor Residual - (j);Ativo | Disponibilidades - (a);Ativo | Imobilizado de Arrendamento - (e2);Ativo | Operações de Crédito - (d1);Ativo | Operações de Crédito Líquidas de Provisão - (d);Ativo | Outros Ativos Realizáveis - (g);Ativo | Outros Créditos - Líquido de Provisão - (f);Ativo | Permanente Ajustado - (h);Ativo | Provisão sobre Arrendamento Mercantil - (e4);Ativo | Provisão sobre Operações de Crédito - (d2);Ativo | TVM e Instrumentos Financeiros Derivativos - (c);Demonstração de Resultado | Despesas Administrativas - (d4);Demonstração de Resultado | Despesas Tributárias - (d5);Demonstração de Resultado | Despesas de Captação - (b1);Demonstração de Resultado | Despesas de Intermediação Financeira - (b) = (b1) + (b2) + (b3) + (b4) + (b5);Demonstração de Resultado | Despesas de Obrigações por Empréstimos e Repasses - (b2);Demonstração de Resultado | Despesas de Operações de Arrendamento Mercantil - (b3);Demonstração de Resultado | Despesas de Pessoal - (d3);Demonstração de Resultado | Imposto de Renda e Contribuição Social - (h);Demonstração de Resultado | Juros Sobre Capital Próprio - (k);Demonstração de Resultado | Juros Sobre Capital Social de Cooperativas - (k);Demonstração de Resultado | Lucro Líquido - (j) = (g) + (h) + (i);Demonstração de Resultado | Outras Despesas Operacionais - (d8);Demonstração de Resultado | Outras Receitas Operacionais - (d7);Demonstração de Resultado | Outras Receitas/Despesas Operacionais - (d) = (d1) + (d2) + (d3) + (d4) + (d5) + (d6) + (d7) + (d8);Demonstração de Resultado | Participação nos Lucros - (i);Demonstração de Resultado | Receitas de Intermediação Financeira - (a) = (a1) + (a2) + (a3) + (a4) + (a5) + (a6);Demonstração de Resultado | Rendas de Aplicações Compulsórias - (a6);Demonstração de Resultado | Rendas de Operações com Instrumentos Financeiros Derivativos - (a4);Demonstração de Resultado | Rendas de Operações com TVM - (a3);Demonstração de Resultado | Rendas de Operações de Arrendamento Mercantil - (a2);Demonstração de Resultado | Rendas de Operações de Crédito - (a1);Demonstração de Resultado | Rendas de Prestação de Serviços - (d1);Demonstração de Resultado | Rendas de Tarifas Bancárias - (d2);Demonstração de Resultado | Resultado Não Operacional - (f);Demonstração de Resultado | Resultado Operacional - (e) = (c) + (d);Demonstração de Resultado | Resultado antes da Tributação, Lucro e Participação - (g) = (e) + (f);Demonstração de Resultado | Resultado de Intermediação Financeira - (c) = (a) + (b);Demonstração de Resultado | Resultado de Operações de Câmbio - (a5);Demonstração de Resultado | Resultado de Operações de Câmbio - (b4);Demonstração de Resultado | Resultado de Participações - (d6);Demonstração de Resultado | Resultado de Provisão para Créditos de Difícil Liquidação - (b5);Passivo | Captações - (e) = (a) + (b) + (c) + (d);Passivo | Conta de Pagamento Pré-Paga - (a5);Passivo | Depósito Total - (a);Passivo | Depósitos Interfinanceiros - (a3);Passivo | Depósitos Outros - (a6);Passivo | Depósitos a Prazo - (a4);Passivo | Depósitos de Poupança - (a2);Passivo | Depósitos à Vista - (a1);Passivo | Instrumentos Derivativos - (f);Passivo | Letras Financeiras - (c3);Passivo | Letras de Crédito Imobiliário - (c1);Passivo | Letras de Crédito do Agronegócio - (c2);Passivo | Obrigações por Empréstimos e Repasses - (d);Passivo | Obrigações por Operações Compromissadas - (b);Passivo | Obrigações por Títulos e Valores Mobiliários no Exterior - (c4);Passivo | Outras Obrigações - (g);Passivo | Outros Depósitos - (a5);Passivo | Outros Recursos de Aceites e Emissão de Títulos - (c5);Passivo | Passivo Circulante e Exigível a Longo Prazo - (h) = (e) + (f) + (g);Passivo | Passivo Total - (j) = (h) + (i);Passivo | Passivo Total - (k) = (h) + (i) + (j);Passivo | Patrimônio Líquido - (i);Passivo | Patrimônio Líquido - (j);Passivo | Recursos de Aceites e Emissão de Títulos - (c);Passivo | Resultados de Exercícios Futuros - (i)
01918144;201906;307855.33;0.0;0.0;4766260.83;4766260.83;0.0;0.0;206231.21;0.0;4991565.54;4176974.53;4179.05;2351.49;68669.22;0.0;-814591.01;0.0;-256992.93;-1882.93;-6029.48;-200600.74;0.0;0.0;-526029.59;-2356.6;0.0;-11678.62;-92834.2800000003;-365.259999999998;103239.91;-666418.43;0.0;776541.49;0.0;0.0;7855.33;0.0;768686.16;15612.37;0.0;0.0;-90477.6800000003;-90477.6800000003;575940.75;0.0;0.0;0.0;-194571.26;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;415371.7;0.0;0.0;415371.7;0.0;4766260.83;0.0;4350889.13;0.0;0.0
01918144;201909;511899.96;0.0;0.0;4758180.09;4758180.09;0.0;0.0;144295.93;0.0;4751129.86;4014301.64;2088.32;18054.11;67540.13;0.0;-736828.22;0.0;-122234.71;-850.87;0.0;-135980.37;0.0;0.0;-259348.12;-1213.38;0.0;-5094.64;-73726.26;-188.059999999999;53818.18;-322085.31;0.0;385552.8;0.0;0.0;4044.63;0.0;381508.17;6718.27;0.0;0.0;-72512.8799999999;-72512.8799999999;249572.43;0.0;0.0;0.0;-135980.37;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;511987.65;0.0;0.0;511987.65;0.0;4758180.09;0.0;4246192.44;0.0;0.0
01918144;201912;637001.16;0.0;0.0;4661589.41;4661589.41;0.0;0.0;176460.97;0.0;4571615.87;3770133.54;0.0;12068.12;65925.62;0.0;-801482.33;0.0;-264486.62;-1859.16;0.0;-290804.8;0.0;0.0;-529076.77;-1224.32;0.0;0.0;-74671.5299999999;-425.27;119214.86;-661523.04;0.0;878880.63;0.0;0.0;9145.83;0.0;869734.8;15109.92;0.0;0.0;-73447.2099999998;-73447.2099999998;588075.83;0.0;0.0;0.0;-290804.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;506723.06;0.0;0.0;506723.06;0.0;4661589.41;0.0;4154866.35;0.0;0.0
01918144;202003;640370.01;0.0;0.0;4570115.73;4570115.73;0.0;0.0;39741.71;0.0;4738614.0;3808677.68;6384.86;10468.57;64472.9;0.0;-929936.32;0.0;-148766.05;-762.55;0.0;-208435.59;0.0;0.0;-267506.31;0.0;0.0;-3185.3;-164713.92;-228.83;51143.5;-357738.59;0.0;401460.26;0.0;0.0;4921.21;0.0;396539.05;8381.65;0.0;0.0;-164713.92;-164713.92;193024.67;0.0;0.0;0.0;-208435.59;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;596983.91;0.0;0.0;596983.91;0.0;4570115.73;0.0;3973131.82;0.0;0.0
01918144;202006;866142.2;0.0;0.0;4557022.64;4557022.64;0.0;0.0;178824.65;0.0;4320924.96;3442861.31;4256.57;1553.58;63384.33;0.0;-878063.65;0.0;-276412.05;-1615.61;0.0;-335709.81;0.0;0.0;-489254.07;0.0;0.0;-5483.76;-225207.62;-409.86;100238.96;-644544.91;0.0;755047.1;0.0;0.0;8814.41;0.0;746232.69;22907.72;0.0;0.0;-225207.62;-225207.62;419337.29;0.0;0.0;0.0;-335709.81;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;640076.92;0.0;0.0;640076.92;0.0;4557022.64;0.0;3916945.72;0.0;0.0
01918144;202009;1210527.53;0.0;0.0;4564711.06;4564711.06;0.0;0.0;126925.09;0.0;4052510.62;3149620.68;2128.28;14237.81;61271.67;0.0;-902889.94;0.0;-116122.47;-664.95;0.0;-224183.69;0.0;0.0;-225447.84;0.0;0.0;-1603.45;-65119.38;-203.93;48795.33;-273472.34;0.0;432536.65;0.0;0.0;4385.33;0.0;428151.32;20171.52;0.0;0.0;-65119.38;-65119.38;208352.96;0.0;0.0;0.0;-224183.69;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;714178.36;0.0;0.0;714178.36;0.0;4564711.06;0.0;3850532.7;0.0;0.0
01918144;202112;1190885.92;0.0;0.0;4026509.14;4026509.14;0.0;0.0;151805.01;0.0;3470058.95;2623040.68;0.0;7750.28;53027.25;0.0;-847018.27;0.0;-235531.98;-1741.02;0.0;-190441.7;0.0;0.0;-495418.51;0.0;0.0;0.0;-250410.97;-1068.43;116185.35;-580204.27;0.0;520235.0;0.0;0.0;22977.28;0.0;497257.72;37370.32;0.0;0.0;-250410.97;-250410.97;329793.3;0.0;0.0;0.0;-190441.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;695370.8;0.0;0.0;695370.8;0.0;4026509.14;0.0;3331138.34;0.0;0.0
01918144;202203;1026546.01;0.0;0.0;3819871.11;3819871.11;0.0;0.0;69406.54;0.0;3413316.47;2672334.03;0.0;217.05;51367.48;0.0;-740982.44;0.0;-117301.12;-929.07;0.0;-93416.62;0.0;0.0;-272399.34;0.0;0.0;-7089.56;-126373.21;-1036.1;63547.83;-311835.7;0.0;278879.11;0.0;0.0;18551.74;0.0;260327.37;16282.1;0.0;0.0;-126373.21;-126373.21;185462.49;0.0;0.0;0.0;-93416.62;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;685708.05;0.0;0.0;685708.05;0.0;3819871.11;0.0;3134163.06;0.0;0.0
01997612;201612;0.0;0.0;0.0;25133379.15;25133379.15;0.0;0.0;115496.21;0.0;13129605.28;13013362.94;863353.15;723237.13;1283098.1;0.0;-116242.34;9134831.62;-320823.17;-1696.12;0.0;-6338.43;0.0;0.0;-268118.28;-963.62;-2750059.44;0.0;1697394.71;-4077.96999999991;129292.08;-462090.48;-41380.4;2208167.64;0.0;0.0;577634.1;0.0;1630533.54;3332.98;0.0;0.0;1739738.73;1739738.73;2201829.21;0.0;0.0;0.0;-6338.43;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;817896.45;0.0;0.0;817896.45;0.0;25133379.15;0.0;24315482.7;0.0;0.0
01997612;201712;0.0;0.0;0.0;26742390.5;26742390.5;0.0;0.0;87957.38;0.0;13625793.7;13347982.81;514292.68;963374.01;1411335.38;0.0;-277810.89;10417448.24;-397084.01;-1469.57;0.0;-66248.89;0.0;0.0;-308099.07;0.0;-2165276.64;0.0;1335589.78;0.0;140023.35;-566629.3;-48037.14;2016505.11;0.0;0.0;404367.83;0.0;1612137.28;0.0;0.0;0.0;1383626.92;1383626.92;1950256.22;0.0;0.0;0.0;-66248.89;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3187884.42;0.0;0.0;3187884.42;0.0;26742390.5;0.0;23554506.08;0.0;0.0
01997612;201803;0.0;0.0;0.0;27213396.09;27213396.09;0.0;0.0;133551.12;0.0;13843005.01;13546764.58;591283.71;950330.69;1408374.13;0.0;-296240.43;10583091.86;-309469.66;-758.48;0.0;-18423.1;0.0;0.0;-136064.86;0.0;0.0;0.0;542442.95;0.0;2.32791563803403e-12;-446293.0;0.0;1007279.1;0.0;0.0;174845.57;0.0;832433.53;0.0;0.0;-120.05;542563.0;542442.95;988856.0;0.0;0.0;0.0;-18423.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2873448.45;0.0;0.0;2873448.45;0.0;27213396.09;0.0;24339947.64;0.0;0.0
01997612;201806;0.0;0.0;0.0;25836958.19;25836958.19;0.0;0.0;49140.4;0.0;13584670.25;13397785.62;434621.38;939370.99;1449486.75;0.0;-186884.63;9566553.05;-486916.71;-1639.46;0.0;-9666.47;0.0;0.0;-281449.39;0.0;0.0;0.0;1204450.92;-2.91606738755945e-11;20925.15;-749080.41;0.0;1963317.85;0.0;0.0;336101.39;0.0;1627216.46;0.0;0.0;-120.05;1204570.97;1204450.92;1953651.38;0.0;0.0;0.0;-9666.47;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;814543.05;0.0;0.0;814543.05;0.0;25836958.19;0.0;25022415.14;0.0;0.0
01997612;201809;0.0;0.0;0.0;26717057.49;26717057.49;0.0;0.0;48425.22;0.0;13824537.26;13619440.63;929158.23;956352.44;1445445.09;0.0;-205096.63;9718235.88;-159362.1;-883.45;0.0;-18212.0;0.0;0.0;-132865.04;0.0;0.0;0.0;640332.19;-5.6843418860808e-14;0.0;-293110.59;0.0;951654.78;0.0;0.0;162103.85;0.0;789550.93;0.0;0.0;0.0;640332.19;640332.19;933442.78;0.0;0.0;0.0;-18212.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;820857.17;0.0;0.0;820857.17;0.0;26717057.49;0.0;25896200.32;0.0;0.0
01997612;201812;0.0;0.0;0.0;27730157.27;27730157.27;0.0;0.0;64018.2;0.0;13879836.98;13638181.41;16493.27;942033.22;1529544.37;0.0;-241655.57;11539886.8;-516437.88;-2378.16;0.0;-54770.94;0.0;0.0;-253584.26;-400.4;-1474735.75;0.0;1123329.56;1.86247461897437e-10;88140.94;-684259.36;-48970.28;1903596.26;0.0;0.0;331829.09;0.0;1571767.17;0.0;0.0;8134.28;1164565.96;1172700.24;1848825.32;0.0;0.0;0.0;-54770.94;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2337639.87;0.0;0.0;2337639.87;0.0;27730157.27;0.0;25392517.4;0.0;0.0
01997612;201906;0.0;0.0;0.0;27942293.39;27942293.39;0.0;0.0;75539.38;0.0;14853643.64;14630654.69;487909.09;975108.87;1632898.71;0.0;-222988.95;10140182.65;-441492.37;-2176.63;0.0;18666.62;0.0;0.0;-298314.94;-985.18;0.0;0.0;1280987.95;-2.92494917175645e-11;34602.17;-707381.77;0.0;1964080.78;0.0;0.0;344147.09;0.0;1619933.69;0.0;0.0;6607.5;1275365.63;1281973.13;1982747.4;0.0;0.0;0.0;18666.62;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;968992.65;0.0;0.0;968992.65;0.0;27942293.39;0.0;26973300.74;0.0;0.0
01997612;201909;0.0;0.0;0.0;28936385.04;28936385.04;0.0;0.0;62617.47;0.0;14654917.85;14489750.94;48403.8;993712.18;1686507.96;0.0;-165166.91;11655392.69;-176490.1;-998.57;0.0;-6653.87;0.0;0.0;-161253.63;0.0;0.0;0.0;651522.67;-7.105427357600999e-14;0.0;-338742.3;-470.87;997389.71;0.0;0.0;172023.62;0.0;825366.09;0.0;0.0;0.0;651993.54;651993.54;990735.84;0.0;0.0;0.0;-6653.87;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;958071.22;0.0;0.0;958071.22;0.0;28936385.04;0.0;27978313.82;0.0;0.0
01997612;201912;0.0;0.0;0.0;29803673.99;29803673.99;0.0;0.0;66453.13;0.0;14686858.51;14509341.01;53005.15;1001633.91;1766374.58;0.0;-177517.5;12406866.21;-382197.16;-1876.04;0.0;-19004.46;0.0;0.0;-321985.81;-63.4;0.0;-1476824.29;1239445.33;-3.72466502085445e-11;64500.7;-641558.31;-53348.21;1952963.8;0.0;0.0;317646.45;0.0;1635317.35;0.0;0.0;455.91;1292401.03;1292856.94;1933959.34;0.0;0.0;0.0;-19004.46;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2425553.56;0.0;0.0;2425553.56;0.0;29803673.99;0.0;27378120.43;0.0;0.0
01997612;202003;0.0;0.0;0.0;30423986.27;30423986.27;0.0;0.0;111403.31;0.0;14767193.36;14597711.48;113263.76;942815.46;1771097.68;0.0;-169481.88;12887694.58;-208213.37;-1194.2;0.0;8035.62;0.0;0.0;-198143.96;-234.4;0.0;0.0;493519.22;-7.105427357601e-15;0.0;-407551.53;0.0;891407.17;0.0;0.0;99539.42;0.0;791867.75;0.0;0.0;1862.36;491891.26;493753.62;899442.79;0.0;0.0;0.0;8035.62;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2354399.98;0.0;0.0;2354399.98;0.0;30423986.27;0.0;28069586.29;0.0;0.0
01997612;202006;0.0;0.0;0.0;29570478.13;29570478.13;0.0;0.0;8915190.87;0.0;14544667.2;14398391.73;35300.07;2621264.26;64475.21;0.0;-146275.47;3535855.99;-421368.26;-2931.57;0.0;31242.03;0.0;0.0;-364264.9;-1357.42;0.0;0.0;968520.37;1.06581410364015e-13;272.520000000004;-788292.21;0.0;1716111.15;0.0;0.0;159951.24;0.0;1556159.91;0.0;0.0;10816.82;959060.97;969877.79;1747353.18;0.0;0.0;0.0;31242.03;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;981034.27;0.0;0.0;981034.27;0.0;29570478.13;0.0;28589443.86;0.0;0.0
01997612;202009;0.0;0.0;0.0;30385203.97;30385203.97;0.0;0.0;56090.08;0.0;14495156.82;14353217.23;21030.15;2629472.46;59824.49;0.0;-141939.59;13265569.56;-140193.94;-1211.41;0.0;4335.88;0.0;0.0;-165956.15;-476.76;0.0;0.0;471076.7;-7.03437308402499e-13;0.0;-307361.5;0.0;771441.41;0.0;0.0;31256.47;0.0;740184.94;0.0;0.0;3137.67;468415.79;471553.46;775777.29;0.0;0.0;0.0;4335.88;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1133674.84;0.0;0.0;1133674.84;0.0;30385203.97;0.0;29251529.13;0.0;0.0
01997612;202112;0.0;0.0;0.0;32479541.58;32479541.58;0.0;0.0;67865.59;0.0;15409722.62;15264224.83;6901.51;937649.0;53782.87;0.0;-145497.79;16149117.78;-430258.83;-3710.94;0.0;-12330.04;0.0;0.0;-404804.71;-2197.37;0.0;-1214646.11;879565.07;1.9556978259061003e-10;4931.06;-833843.42;-64234.36;1777367.96;0.0;0.0;504933.47;0.0;1272434.49;0.0;0.0;14802.3;931194.5;945996.8;1765037.92;0.0;0.0;0.0;-12330.04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2263276.84;0.0;0.0;2263276.84;0.0;32479541.58;0.0;30216264.74;0.0;0.0
01997612;202203;0.0;0.0;0.0;33116303.22;33116303.22;0.0;0.0;298128.85;0.0;15793518.87;15638190.11;57145.2;952685.34;50141.85;0.0;-155328.76;16120011.87;-175771.69;-9655.0;0.0;-9830.97;0.0;0.0;-195730.63;-1178.94;0.0;0.0;637812.74;9.09494701772928e-13;0.0;-381157.32;0.0;1022456.82;0.0;0.0;381942.1;0.0;640514.72;0.0;0.0;7523.15;631468.53;638991.68;1012625.85;0.0;0.0;0.0;-9830.97;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2002606.1;0.0;0.0;2002606.1;0.0;33116303.22;0.0;31113697.12;0.0;0.0
01997612;202212;0.0;0.0;0.0;34401089.11;34401089.11;0.0;0.0;65223.74;0.0;16072069.47;15918879.74;22882.08;1026255.74;48958.86;0.0;-153189.73;17318888.95;-421134.79;-4516.02;0.0;-28593.1;0.0;0.0;-480668.14;-2934.88;0.0;-2791880.22;1536991.2;2.98030045087216e-10;1303.2;-905015.75;-74767.14;2531141.11;0.0;0.0;1036892.62;0.0;1494248.49;0.0;0.0;17160.96;1597532.26;1614693.22;2502548.01;0.0;0.0;0.0;-28593.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3652095.27;0.0;0.0;3652095.27;0.0;34401089.11;0.0;30748993.84;0.0;0.0
01997612;202303;0.0;0.0;0.0;35179831.87;35179831.87;0.0;0.0;194260.63;0.0;16163149.82;16005070.03;38974.38;1048980.47;44626.83;0.0;-158079.79;17847919.53;-165881.99;-1928.74;0.0;-30693.06;0.0;0.0;-209818.76;-1144.3;0.0;0.0;914772.93;3.6379788070917097e-12;0.0;-377629.49;0.0;1317880.85;0.0;0.0;543028.0;0.0;774852.85;0.0;0.0;6358.93;909558.3;915917.23;1287187.79;0.0;0.0;0.0;-30693.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3423400.54;0.0;0.0;3423400.54;0.0;35179831.87;0.0;31756431.33;0.0;0.0
01997612;202306;0.0;0.0;0.0;33671403.97;33671403.97;0.0;0.0;10437.51;0.0;16716998.16;16559627.75;27451.05;1109201.54;44288.24;0.0;-157370.41;15920397.88;-329248.79;-4384.85;0.0;-30981.08;0.0;0.0;-441449.71;-3609.0;0.0;0.0;1864719.03;0.0;681.839999999999;-774401.51;0.0;2653804.27;0.0;0.0;1065373.27;0.0;1588431.0;0.0;0.0;19906.35;1848421.68;1868328.03;2622823.19;0.0;0.0;0.0;-30981.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;972231.39;0.0;0.0;972231.39;0.0;33671403.97;0.0;32699172.58;0.0;0.0
01997612;202309;0.0;0.0;0.0;34634748.67;34634748.67;0.0;0.0;8015.4;0.0;16664540.52;16491749.86;18204.8;1088916.95;40986.29;0.0;-172790.66;16986875.37;-194136.86;-2238.13;0.0;-29274.46;0.0;0.0;-248541.53;-1611.06;0.0;0.0;925954.87;0.0;110.16;-444806.36;0.0;1392187.62;0.0;0.0;548399.85;0.0;843787.77;0.0;0.0;9459.13;918106.8;927565.93;1362913.16;0.0;0.0;0.0;-29274.46;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;953273.99;0.0;0.0;953273.99;34634748.67;0.0;33681474.68;0.0;0.0;0.0
01997612;202312;0.0;0.0;0.0;35815547.87;35815547.87;0.0;0.0;6541.65;0.0;16394038.33;16212986.8;23023.53;1077709.82;37684.34;0.0;-181051.53;18457601.73;-593001.71;-4533.89;0.0;-64591.61;0.0;0.0;-487023.01;-3560.64;0.0;-2936280.37;1539145.91;4.4703485357899803e-10;2932.76;-1081625.85;-78918.72;2747155.17;0.0;0.0;1054740.31;0.0;1692414.86;0.0;0.0;20687.56;1600937.71;1621625.27;2682563.56;0.0;0.0;0.0;-64591.61;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3916519.81;0.0;0.0;3916519.81;35815547.87;0.0;31899028.06;0.0;0.0;0.0
01997612;202403;0.0;0.0;0.0;36836996.37;36836996.37;0.0;0.0;4056.31;0.0;16622158.3;16410120.14;39816.55;1063444.27;33757.17;0.0;-212038.16;19285801.93;-175430.81;-2374.96;0.0;-30986.63;0.0;0.0;-234092.1;-1950.2;0.0;0.0;933097.34;-3.6379788070917097e-12;0.0;-411897.87;0.0;1366754.43;0.0;0.0;523761.31;0.0;842993.12;0.0;0.0;11177.61;923869.93;935047.54;1335767.8;0.0;0.0;0.0;-30986.63;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3542725.86;0.0;0.0;3542725.86;36836996.37;0.0;33294270.51;0.0;0.0;0.0
01997612;202406;0.0;0.0;0.0;35732869.59;35732869.59;0.0;0.0;11865.54;0.0;16943410.03;16754849.41;28118.28;1095900.25;48033.07;0.0;-188560.62;17794103.04;-352228.37;-4544.75;0.0;-28522.51;0.0;0.0;-469689.96;-3692.66;0.0;0.0;1862760.49;9.05941988094128e-14;81.9299999999994;-826381.15;0.0;2700394.22;0.0;0.0;994555.28;0.0;1705838.94;0.0;0.0;20962.59;1845490.56;1866453.15;2671871.71;0.0;0.0;0.0;-28522.51;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1252474.95;0.0;0.0;1252474.95;35732869.59;0.0;34480394.64;0.0;0.0;0.0
01997612;202409;0.0;0.0;0.0;36843258.5;36843258.5;0.0;0.0;7826.94;0.0;16992606.99;16790793.26;17164.31;1093597.84;56211.24;0.0;-201813.73;18877664.91;-182265.63;-2078.96;0.0;-13253.11;0.0;0.0;-239455.1;-1490.8;0.0;0.0;950891.48;-59.8400000000022;-1.13686837721616e-13;-423859.53;0.0;1381037.84;0.0;0.0;490868.64;0.0;890169.2;0.0;0.0;8457.08;943925.2;952382.28;1367784.73;0.0;0.0;0.0;-13253.11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1117189.93;0.0;0.0;1117189.93;36843258.5;0.0;35726068.57;0.0;0.0;0.0
02000895;201612;0.0;0.0;0.0;104375579.22;104375579.22;0.0;0.0;319315.02;0.0;81027121.87;80541345.73;19593123.22;383485.4;3538162.34;0.0;-485776.14;147.51;-1301962.45;-22789.89;-2572489.68;-2769951.78;-87025.63;0.0;-2109884.87;-13263.09;-1955592.44;0.0;3559128.39;-640905.9;197830.23;-3622494.97;0.0;9358160.4;0.0;0.0;975107.33;0.0;8383053.07;187532.93;67684.98;606677.83;2965713.65;3572391.48;6588208.62;0.0;0.0;0.0;-110436.47;48801344.45;0.0;47790351.33;0.0;0.0;41921063.93;0.0;5381955.87;0.0;0.0;0.0;0.0;1010993.12;0.0;0.0;7046619.14;487331.53;0.0;55847963.59;0.0;104375579.22;0.0;48527615.63;0.0;0.0
02000895;201712;0.0;0.0;0.0;125008198.64;125008198.64;0.0;0.0;254083.15;0.0;93403398.9;92762445.34;26090986.24;1069457.64;4831226.27;0.0;-640953.56;0.0;-1737932.13;-30153.25;-2303707.44;-2710182.67;-158653.08;0.0;-2367377.4;-4390.01;-3902787.7;0.0;4540507.07;-368244.7;1851577.83;-2361486.16;0.0;9617424.36;0.0;0.0;675122.13;0.0;8942302.23;211419.77;79223.72;-858.449999999999;4545755.53;4544897.08;6907241.69;0.0;0.0;0.0;-247822.15;62007678.26;0.0;59155849.27;0.0;0.0;51112345.74;0.0;7852281.45;0.0;0.0;0.0;0.0;2851828.99;0.0;0.0;6892644.43;191222.08;0.0;68900322.69;0.0;125008198.64;0.0;56107875.95;0.0;0.0
02000895;201803;0.0;0.0;0.0;128210714.79;128210714.79;0.0;0.0;1543810.25;0.0;93974077.73;93263644.16;27700970.53;862361.48;4839928.37;0.0;-710433.57;0.0;-898111.24;-13749.94;-956085.65;-1109065.94;-50643.31;0.0;-1283351.58;0.0;0.0;0.0;1622275.71;-186973.98;260391.25;-1997377.06;0.0;4728066.79;0.0;0.0;391238.76;0.0;4336828.03;87252.83;37165.6;651.92;1621623.79;1622275.71;3619000.85;0.0;0.0;0.0;-102336.98;63278129.46;0.0;63278129.46;0.0;0.0;57110876.84;0.0;5974278.42;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7159586.92;192974.2;0.0;70437716.38;0.0;128210714.79;0.0;57772998.41;0.0;0.0
